Timestamp,CarOrdinalID,CarClass,CarPerformanceIndex,DriveTrainType,NumCylinders,EngineMaxRPM,EndingeIdelRPM,EngineCurrentRPM,Speed,Power,Torque,Boost,Gear,Accel,Brake,Clutch,HandBrake,Fuel,roundedCurrentRPM,roundedPower,roundedTorque
2024-01-31 22:17:44.809081,2352,6,836,2,6,9000,800,684.6746,0,0.1702,1.2812,-11.0249,1,0,0,0,0,1.0,685,0,1
2024-01-31 22:17:44.825535,2352,6,836,2,6,9000,800,701.8307,0,0.1711,1.2812,-11.0249,1,0,0,0,0,1.0,702,0,1
2024-01-31 22:15:17.285079,2352,6,836,2,6,9000,800,703.9363,0,0.1716,1.2812,-13.4559,1,0,0,0,100,1.0,704,0,1
2024-01-31 22:17:44.842038,2352,6,836,2,6,9000,800,703.6675,0,0.1715,1.2812,-11.0249,1,0,0,0,0,1.0,704,0,1
2024-01-31 22:17:44.858958,2352,6,836,2,6,9000,800,705.5031,0,0.172,1.2812,-11.0249,1,0,0,0,0,1.0,706,0,1
2024-01-31 22:17:44.875281,2352,6,836,2,6,9000,800,707.3447,0,0.1724,1.2812,-11.025,1,0,0,0,0,1.0,707,0,1
2024-01-31 22:15:17.288567,2352,6,836,2,6,9000,800,709.192,0,0.1729,1.2812,-12.1986,1,0,0,0,0,1.0,709,0,1
2024-01-31 22:17:44.892235,2352,6,836,2,6,9000,800,709.1894,0,0.1729,1.2812,-11.025,1,0,0,0,0,1.0,709,0,1
2024-01-31 22:15:17.296545,2352,6,836,2,6,9000,800,710.1595,0,0.1731,1.2812,-12.0519,1,0,0,0,0,1.0,710,0,1
2024-01-31 22:17:44.909031,2352,6,836,2,6,9000,800,711.08,0,0.1734,1.2812,-11.025,1,0,0,0,0,1.0,711,0,1
2024-01-31 22:15:17.311960,2352,6,836,2,6,9000,800,712.0062,0,0.1736,1.2812,-11.8205,1,0,0,0,0,1.0,712,0,1
2024-01-31 22:17:44.925856,2352,6,836,2,6,9000,800,712.8678,0,0.1738,1.2812,-11.025,1,0,0,0,0,1.0,713,0,1
2024-01-31 22:15:17.328903,2352,6,836,2,6,9000,800,713.8465,0,0.174,1.2812,-11.6413,1,0,0,0,0,1.0,714,0,1
2024-01-31 22:17:44.942068,2352,6,836,2,6,9000,800,714.7155,0,0.1742,1.2812,-11.025,1,0,0,0,0,1.0,715,0,1
2024-01-31 22:15:17.345829,2352,6,836,2,6,9000,800,715.7232,0,0.1745,1.2812,-11.5004,1,0,0,0,0,1.0,716,0,1
2024-01-31 22:17:44.958721,2352,6,836,2,6,9000,800,716.5563,0,0.1747,1.2812,-11.025,1,0,0,0,0,1.0,717,0,1
2024-01-31 22:15:17.361793,2352,6,836,2,6,9000,800,717.5242,0,0.1749,1.2812,-11.3954,1,0,0,0,0,1.0,718,0,1
2024-01-31 22:17:44.975436,2352,6,836,2,6,9000,800,718.394,0,0.1751,1.2812,-11.025,1,0,0,0,0,1.0,718,0,1
2024-01-31 22:15:17.378250,2352,6,836,2,6,9000,800,719.3714,0,0.1754,1.2812,-11.3119,1,0,0,0,0,1.0,719,0,1
2024-01-31 22:17:44.991889,2352,6,836,2,6,9000,800,720.2391,0,0.1756,1.2812,-11.025,1,0,0,0,0,1.0,720,0,1
2024-01-31 22:15:17.395569,2352,6,836,2,6,9000,800,721.2156,0,0.1758,1.2812,-11.2471,1,0,0,0,0,1.0,721,0,1
2024-01-31 22:17:45.008850,2352,6,836,2,6,9000,800,722.0786,0,0.176,1.2812,-11.025,1,0,0,0,0,1.0,722,0,1
2024-01-31 22:15:17.412496,2352,6,836,2,6,9000,800,723.0511,0,0.1763,1.2812,-11.1972,1,0,0,0,0,1.0,723,0,1
2024-01-31 22:17:45.025422,2352,6,836,2,6,9000,800,723.9215,0,0.1765,1.2812,-11.025,1,0,0,0,0,1.0,724,0,1
2024-01-31 22:15:17.428936,2352,6,836,2,6,9000,800,724.8898,0,0.1767,1.2812,-11.1585,1,0,0,0,0,1.0,725,0,1
2024-01-31 22:17:45.041878,2352,6,836,2,6,9000,800,725.7623,0,0.1769,1.2812,-11.025,1,0,0,0,0,1.0,726,0,1
2024-01-31 22:15:17.446357,2352,6,836,2,6,9000,800,726.8455,0,0.1772,1.2812,-11.1268,1,0,0,0,0,1.0,727,0,1
2024-01-31 22:17:45.058323,2352,6,836,2,6,9000,800,727.5982,0,0.1774,1.2812,-11.025,1,0,0,0,0,1.0,728,0,1
2024-01-31 22:15:17.461756,2352,6,836,2,6,9000,800,728.5705,0,0.1776,1.2812,-11.1052,1,0,0,0,0,1.0,729,0,1
2024-01-31 22:17:45.075052,2352,6,836,2,6,9000,800,729.4394,0,0.1778,1.2812,-11.025,1,0,0,0,0,1.0,729,0,1
2024-01-31 22:15:17.479060,2352,6,836,2,6,9000,800,730.413,0,0.1781,1.2812,-11.0871,1,0,0,0,0,1.0,730,0,1
2024-01-31 22:17:45.092256,2352,6,836,2,6,9000,800,731.2841,0,0.1783,1.2812,-11.025,1,0,0,0,0,1.0,731,0,1
2024-01-31 22:15:17.495507,2352,6,836,2,6,9000,800,732.2551,0,0.1785,1.2812,-11.0731,1,0,0,0,0,1.0,732,0,1
2024-01-31 22:17:45.109246,2352,6,836,2,6,9000,800,733.1869,0,0.1787,1.2812,-11.025,1,0,0,0,0,1.0,733,0,1
2024-01-31 22:15:17.512071,2352,6,836,2,6,9000,800,734.0941,0,0.179,1.2812,-11.0623,1,0,0,0,0,1.0,734,0,1
2024-01-31 22:17:45.126208,2352,6,836,2,6,9000,800,734.9984,0,0.1792,1.2812,-11.025,1,0,0,0,0,1.0,735,0,1
2024-01-31 22:15:17.529059,2352,6,836,2,6,9000,800,735.9374,0,0.1794,1.2812,-11.0539,1,0,0,0,0,1.0,736,0,1
