Timestamp,CarOrdinalID,CarClass,CarPerformanceIndex,DriveTrainType,NumCylinders,EngineMaxRPM,EndingeIdelRPM,EngineCurrentRPM,Speed,Power,Torque,Boost,Gear,Accel,Brake,Clutch,HandBrake,Fuel,roundedCurrentRPM,roundedPower,roundedTorque
2024-01-31 22:17:33.459022,2352,6,836,2,6,9000,800,3473.9351,135,0,0,-1.1997,7,0,100,0,0,1.0,3474,0,0
2024-01-31 22:17:34.391815,2352,6,836,2,6,9000,800,3631.2109,113,0,0,-11.025,7,0,100,0,0,1.0,3631,0,0
2024-01-31 22:17:33.475531,2352,6,836,2,6,9000,800,3703.2844,134,0,0,-3.4085,7,0,100,0,0,1.0,3703,0,0
2024-01-31 22:17:33.942242,2352,6,836,2,6,9000,800,3799.0996,124,0,0,-11.019,7,0,100,0,0,1.0,3799,0,0
2024-01-31 22:17:33.975259,2352,6,836,2,6,9000,800,3840.4106,123,0,0,-11.0214,7,0,100,0,0,1.0,3840,0,0
2024-01-31 22:17:33.992230,2352,6,836,2,6,9000,800,3844.1121,122,0,0,-11.0222,7,0,100,0,0,1.0,3844,0,0
2024-01-31 22:17:33.926056,2352,6,836,2,6,9000,800,3880.0615,124,0,0,-11.0173,7,0,100,0,0,1.0,3880,0,0
2024-01-31 22:17:33.958238,2352,6,836,2,6,9000,800,3883.1328,123,0,0,-11.0204,7,0,100,0,0,1.0,3883,0,0
2024-01-31 22:17:34.175074,2352,6,836,2,6,9000,800,3897.3569,118,0,0,-11.0248,7,0,100,0,0,1.0,3897,0,0
2024-01-31 22:17:34.191658,2352,6,836,2,6,9000,800,3929.4297,118,0,0,-11.0249,7,0,100,0,0,1.0,3929,0,0
2024-01-31 22:17:34.108068,2352,6,836,2,6,9000,800,3990.1074,120,0,0,-11.0245,7,0,100,0,0,1.0,3990,0,0
2024-01-31 22:17:34.008648,2352,6,836,2,6,9000,800,4004.2627,122,0,0,-11.0228,7,0,100,0,0,1.0,4004,0,0
2024-01-31 22:17:34.375278,2352,6,836,2,6,9000,800,4007.3025,114,0,0,-11.025,7,0,100,0,0,1.0,4007,0,0
2024-01-31 22:17:34.042031,2352,6,836,2,6,9000,800,4008.1021,121,0,0,-11.0237,7,0,100,0,0,1.0,4008,0,0
2024-01-31 22:17:34.058595,2352,6,836,2,6,9000,800,4031.563,121,0,0,-11.024,7,0,100,0,0,1.0,4032,0,0
2024-01-31 22:17:34.125400,2352,6,836,2,6,9000,800,4041.699,119,0,0,-11.0246,7,0,100,0,0,1.0,4042,0,0
2024-01-31 22:17:34.158504,2352,6,836,2,6,9000,800,4053.4126,119,0,0,-11.0248,7,0,100,0,0,1.0,4053,0,0
2024-01-31 22:17:34.091796,2352,6,836,2,6,9000,800,4088.6841,120,0,0,-11.0244,7,0,100,0,0,1.0,4089,0,0
2024-01-31 22:17:34.025594,2352,6,836,2,6,9000,800,4091.6716,122,0,0,-11.0233,7,0,100,0,0,1.0,4092,0,0
2024-01-31 22:17:34.258324,2352,6,836,2,6,9000,800,4098.6519,116,0,0,-11.025,7,0,100,0,0,1.0,4099,0,0
2024-01-31 22:17:34.275270,2352,6,836,2,6,9000,800,4126.0273,116,0,0,-11.025,7,0,100,0,0,1.0,4126,0,0
2024-01-31 22:17:34.208922,2352,6,836,2,6,9000,800,4128.3608,117,0,0,-11.0249,7,0,100,0,0,1.0,4128,0,0
