Timestamp,CarOrdinalID,CarClass,CarPerformanceIndex,DriveTrainType,NumCylinders,EngineMaxRPM,EndingeIdelRPM,EngineCurrentRPM,Speed,Power,Torque,Boost,Gear,Accel,Brake,Clutch,HandBrake,Fuel,roundedCurrentRPM,roundedPower,roundedTorque
2024-01-31 22:17:44.209396,2352,6,836,2,6,9000,800,623.7598,5,0.0951,1.2812,-9.8939,2,0,100,0,0,1.0,624,0,1
2024-01-31 22:17:44.225168,2352,6,836,2,6,9000,800,701.8071,5,0.1711,1.2812,-10.1446,2,0,100,0,0,1.0,702,0,1
2024-01-31 22:17:44.242128,2352,6,836,2,6,9000,800,703.6573,5,0.1715,1.2812,-10.3433,2,0,100,0,0,1.0,704,0,1
2024-01-31 22:17:44.259218,2352,6,836,2,6,9000,800,705.5007,4,0.172,1.2812,-10.4971,2,0,100,0,0,1.0,706,0,1
2024-01-31 22:17:44.275296,2352,6,836,2,6,9000,800,707.3271,4,0.1724,1.2812,-10.6152,2,0,100,0,0,1.0,707,0,1
2024-01-31 22:17:44.292270,2352,6,836,2,6,9000,800,709.1674,4,0.1729,1.2812,-10.7075,2,0,100,0,0,1.0,709,0,1
2024-01-31 22:17:44.309377,2352,6,836,2,6,9000,800,711.0263,4,0.1733,1.2812,-10.7795,2,0,100,0,0,1.0,711,0,1
2024-01-31 22:17:44.325901,2352,6,836,2,6,9000,800,712.8505,3,0.1738,1.2812,-10.8343,2,0,100,0,0,1.0,713,0,1
2024-01-31 22:17:44.342070,2352,6,836,2,6,9000,800,714.6934,3,0.1742,1.2812,-10.8773,2,0,100,0,0,1.0,715,0,1
2024-01-31 22:17:44.358233,2352,6,836,2,6,9000,800,716.5355,3,0.1747,1.2812,-10.9106,2,0,100,0,0,1.0,717,0,1
2024-01-31 22:17:44.375271,2352,6,836,2,6,9000,800,718.3727,2,0.1751,1.2812,-10.9364,2,0,100,0,0,1.0,718,0,1
2024-01-31 22:17:44.392299,2352,6,836,2,6,9000,800,720.2135,2,0.1756,1.2812,-10.9563,2,0,100,0,0,1.0,720,0,1
2024-01-31 22:17:44.409331,2352,6,836,2,6,9000,800,722.1454,2,0.1761,1.2812,-10.9724,2,0,100,0,0,1.0,722,0,1
2024-01-31 22:17:44.425357,2352,6,836,2,6,9000,800,723.8978,2,0.1765,1.2812,-10.9838,2,0,100,0,0,1.0,724,0,1
2024-01-31 22:17:44.441769,2352,6,836,2,6,9000,800,725.7511,1,0.1769,1.2812,-10.9931,2,0,100,0,0,1.0,726,0,1
2024-01-31 22:17:44.458750,2352,6,836,2,6,9000,800,727.5801,1,0.1774,1.2812,-11.0002,2,0,100,0,0,1.0,728,0,1
2024-01-31 22:17:44.475484,2352,6,836,2,6,9000,800,729.4217,1,0.1778,1.2812,-11.0058,2,0,100,0,0,1.0,729,0,1
2024-01-31 22:17:44.491702,2352,6,836,2,6,9000,800,731.2664,0,0.1783,1.2812,-11.0101,2,0,100,0,0,1.0,731,0,1
2024-01-31 22:17:44.510240,2352,6,836,2,6,9000,800,733.1814,0,0.1787,1.2812,-11.0136,2,0,100,0,0,1.0,733,0,1
2024-01-31 22:17:44.525774,2352,6,836,2,6,9000,800,734.9483,0,0.1792,1.2812,-11.0161,2,0,100,0,0,1.0,735,0,1
2024-01-31 22:17:44.542313,2352,6,836,2,6,9000,800,736.786,0,0.1796,1.2812,-11.0181,2,0,100,0,0,1.0,737,0,1
2024-01-31 22:17:44.558979,2352,6,836,2,6,9000,800,738.6332,0,0.1801,1.2812,-11.0196,2,0,100,0,0,1.0,739,0,1
2024-01-31 22:17:44.575504,2352,6,836,2,6,9000,800,740.4735,0,0.1805,1.2812,-11.0208,2,0,100,0,0,1.0,740,0,1
2024-01-31 22:17:44.591987,2352,6,836,2,6,9000,800,742.3258,0,0.181,1.2812,-11.0218,2,0,100,0,0,1.0,742,0,1
2024-01-31 22:17:44.609470,2352,6,836,2,6,9000,800,744.2382,0,0.1814,1.2812,-11.0225,2,0,52,0,0,1.0,744,0,1
2024-01-31 22:17:44.625793,2352,6,836,2,6,9000,800,746.0082,0,0.1819,1.2812,-11.0231,2,0,0,0,0,1.0,746,0,1
2024-01-31 22:17:44.642321,2352,6,836,2,6,9000,800,747.8472,0,0.1823,1.2812,-11.0235,2,0,0,0,0,1.0,748,0,1
2024-01-31 22:17:44.658782,2352,6,836,2,6,9000,800,749.6893,0,0.1828,1.2812,-11.0238,2,0,0,0,0,1.0,750,0,1
2024-01-31 22:17:44.675710,2352,6,836,2,6,9000,800,751.5226,0,0.1832,1.2812,-11.0241,2,0,0,0,0,1.0,752,0,1
2024-01-31 22:17:44.692212,2352,6,836,2,6,9000,800,753.3638,0,0.1837,1.2812,-11.0243,2,0,0,0,0,1.0,753,0,1
2024-01-31 22:17:44.192054,2352,6,836,2,6,9000,800,1057.134,5,0,0,-9.5586,2,0,100,0,0,1.0,1057,0,0
2024-01-31 22:17:44.175524,2352,6,836,2,6,9000,800,1666.3828,6,0,0,-9.1327,2,0,100,0,0,1.0,1666,0,0
2024-01-31 22:15:58.544471,2352,6,836,2,6,9000,800,1985.463,19,0,0,-11.025,2,0,0,0,0,1.0,1985,0,0
2024-01-31 22:15:58.527871,2352,6,836,2,6,9000,800,1988.8555,19,0,0,-11.025,2,0,0,0,0,1.0,1989,0,0
2024-01-31 22:15:58.563447,2352,6,836,2,6,9000,800,1992.5271,19,0,0,-11.025,2,0,0,0,0,1.0,1993,0,0
