Timestamp,CarOrdinalID,CarClass,CarPerformanceIndex,DriveTrainType,NumCylinders,EngineMaxRPM,EndingeIdelRPM,EngineCurrentRPM,Speed,Power,Torque,Boost,Gear,Accel,Brake,Clutch,HandBrake,Fuel,roundedCurrentRPM,roundedPower,roundedTorque
2024-01-31 22:17:33.058573,2352,6,836,2,6,9000,800,3473.8765,144,0,0,-1.2339,8,0,100,0,0,1.0,3474,0,0
2024-01-31 22:17:33.125022,2352,6,836,2,6,9000,800,3500.7292,143,0,0,-7.4977,8,0,100,0,0,1.0,3501,0,0
2024-01-31 22:17:33.325755,2352,6,836,2,6,9000,800,3528.6274,138,0,0,-10.86,8,0,100,0,0,1.0,3529,0,0
2024-01-31 22:17:33.308748,2352,6,836,2,6,9000,800,3588.0659,138,0,0,-10.8119,8,0,100,0,0,1.0,3588,0,0
2024-01-31 22:17:33.175498,2352,6,836,2,6,9000,800,3720.4084,141,0,0,-9.3839,8,0,100,0,0,1.0,3720,0,0
2024-01-31 22:17:33.141995,2352,6,836,2,6,9000,800,3764.7573,142,0,0,-8.2927,8,0,100,0,0,1.0,3765,0,0
2024-01-31 22:17:33.242147,2352,6,836,2,6,9000,800,3810.8391,140,0,0,-10.4348,8,0,100,0,0,1.0,3811,0,0
2024-01-31 22:17:33.291781,2352,6,836,2,6,9000,800,3815.7451,139,0,0,-10.7499,8,0,100,0,0,1.0,3816,0,0
2024-01-31 22:17:33.191946,2352,6,836,2,6,9000,800,3825.5012,141,0,0,-9.7537,8,0,100,0,0,1.0,3826,0,0
2024-01-31 22:17:33.158975,2352,6,836,2,6,9000,800,3841.9612,142,0,0,-8.9068,8,0,100,0,0,1.0,3842,0,0
2024-01-31 22:17:33.109000,2352,6,836,2,6,9000,800,3867.219,143,0,0,-6.4731,8,0,100,0,0,1.0,3867,0,0
2024-01-31 22:17:33.225039,2352,6,836,2,6,9000,800,3918.1155,140,0,0,-10.2615,8,0,100,0,0,1.0,3918,0,0
2024-01-31 22:17:33.258414,2352,6,836,2,6,9000,800,3981.4736,139,0,0,-10.5666,8,0,100,0,0,1.0,3981,0,0
2024-01-31 22:17:33.208998,2352,6,836,2,6,9000,800,4017.2085,141,0,0,-10.0406,8,0,100,0,0,1.0,4017,0,0
2024-01-31 22:17:33.275292,2352,6,836,2,6,9000,800,4031.7739,139,0,0,-10.6701,8,0,100,0,0,1.0,4032,0,0
2024-01-31 22:17:33.075562,2352,6,836,2,6,9000,800,4110.3652,144,0,0,-3.4403,8,0,100,0,0,1.0,4110,0,0
2024-01-31 22:17:33.042238,2352,6,836,2,6,9000,800,4348.8936,144,0,0,1.612,8,0,100,0,0,1.0,4349,0,0
