Timestamp,CarOrdinalID,CarClass,CarPerformanceIndex,DriveTrainType,NumCylinders,EngineMaxRPM,EndingeIdelRPM,EngineCurrentRPM,Speed,Power,Torque,Boost,Gear,Accel,Brake,Clutch,HandBrake,Fuel,roundedCurrentRPM,roundedPower,roundedTorque
2024-01-31 22:17:34.558741,2352,6,836,2,6,9000,800,3688.5122,109,0,0,-2.3508,6,0,100,0,0,1.0,3689,0,0
2024-01-31 22:17:34.542191,2352,6,836,2,6,9000,800,3801.9771,109,0,0,0.163,6,0,100,0,0,1.0,3802,0,0
2024-01-31 22:17:35.192267,2352,6,836,2,6,9000,800,4015.2607,94,0,0,-11.0245,6,0,100,0,0,1.0,4015,0,0
2024-01-31 22:17:35.175338,2352,6,836,2,6,9000,800,4030.5359,94,0,0,-11.0243,6,0,100,0,0,1.0,4031,0,0
2024-01-31 22:17:35.208718,2352,6,836,2,6,9000,800,4042.7422,93,0,0,-11.0246,6,0,100,0,0,1.0,4043,0,0
2024-01-31 22:17:35.225368,2352,6,836,2,6,9000,800,4049.8799,93,0,0,-11.0247,6,0,100,0,0,1.0,4050,0,0
2024-01-31 22:17:35.158761,2352,6,836,2,6,9000,800,4060.7917,94,0,0,-11.0241,6,0,100,0,0,1.0,4061,0,0
2024-01-31 22:17:35.142159,2352,6,836,2,6,9000,800,4068.3928,95,0,0,-11.0239,6,0,100,0,0,1.0,4068,0,0
2024-01-31 22:17:35.125746,2352,6,836,2,6,9000,800,4093.1714,95,0,0,-11.0235,6,0,100,0,0,1.0,4093,0,0
2024-01-31 22:17:35.059230,2352,6,836,2,6,9000,800,4124.0386,97,0,0,-11.0209,6,0,100,0,0,1.0,4124,0,0
2024-01-31 22:17:35.109015,2352,6,836,2,6,9000,800,4134.2451,95,0,0,-11.0231,6,0,100,0,0,1.0,4134,0,0
2024-01-31 22:17:35.075270,2352,6,836,2,6,9000,800,4140.2544,96,0,0,-11.0218,6,0,100,0,0,1.0,4140,0,0
2024-01-31 22:17:34.992074,2352,6,836,2,6,9000,800,4162.1602,98,0,0,-11.0137,6,0,100,0,0,1.0,4162,0,0
2024-01-31 22:17:35.008752,2352,6,836,2,6,9000,800,4165.1641,98,0,0,-11.0162,6,0,100,0,0,1.0,4165,0,0
2024-01-31 22:17:35.092216,2352,6,836,2,6,9000,800,4165.8896,96,0,0,-11.0225,6,0,100,0,0,1.0,4166,0,0
2024-01-31 22:17:35.042247,2352,6,836,2,6,9000,800,4180.8833,97,0,0,-11.0197,6,0,100,0,0,1.0,4181,0,0
2024-01-31 22:17:35.025298,2352,6,836,2,6,9000,800,4206.481,97,0,0,-11.0182,6,0,100,0,0,1.0,4206,0,0
2024-01-31 22:17:34.941810,2352,6,836,2,6,9000,800,4230.7583,99,0,0,-11.0006,6,0,100,0,0,1.0,4231,0,0
