Timestamp,CarOrdinalID,CarClass,CarPerformanceIndex,DriveTrainType,NumCylinders,EngineMaxRPM,EndingeIdelRPM,EngineCurrentRPM,Speed,Power,Torque,Boost,Gear,Accel,Brake,Clutch,HandBrake,Fuel,roundedCurrentRPM,roundedPower,roundedTorque
2024-01-31 22:17:43.757912,2352,6,836,2,6,9000,800,113.7976,31,0.1056,1.2812,-8.1243,4,0,100,0,0,1.0,114,0,1
2024-01-31 22:17:43.775116,2352,6,836,2,6,9000,800,701.8307,31,0.1711,1.2812,-8.7747,4,0,100,0,0,1.0,702,0,1
2024-01-31 22:17:43.791695,2352,6,836,2,6,9000,800,703.6794,31,0.1716,1.2812,-9.2823,4,0,100,0,0,1.0,704,0,1
2024-01-31 22:17:43.808723,2352,6,836,2,6,9000,800,705.5202,30,0.172,1.2812,-9.6749,4,0,100,0,0,1.0,706,0,1
2024-01-31 22:17:43.825565,2352,6,836,2,6,9000,800,707.3583,30,0.1724,1.2812,-9.9787,4,0,100,0,0,1.0,707,0,1
2024-01-31 22:17:43.842086,2352,6,836,2,6,9000,800,709.1969,30,0.1729,1.2812,-10.2142,4,0,100,0,0,1.0,709,0,1
2024-01-31 22:16:06.211348,2352,6,836,2,6,9000,800,1040.1656,95,0,0,-11.025,4,0,100,0,0,1.0,1040,0,0
2024-01-31 22:16:06.195241,2352,6,836,2,6,9000,800,1097.2083,95,0,0,-11.025,4,0,100,0,0,1.0,1097,0,0
2024-01-31 22:16:06.227825,2352,6,836,2,6,9000,800,1174.9335,94,0,0,-11.025,4,0,100,0,0,1.0,1175,0,0
2024-01-31 22:16:06.178040,2352,6,836,2,6,9000,800,1230.5223,96,0,0,-11.025,4,0,100,0,0,1.0,1231,0,0
2024-01-31 22:16:06.160946,2352,6,836,2,6,9000,800,1361.6588,96,0,0,-11.025,4,0,100,0,0,1.0,1362,0,0
2024-01-31 22:16:06.244325,2352,6,836,2,6,9000,800,1457.8408,94,0,0,-11.025,4,0,100,0,0,1.0,1458,0,0
2024-01-31 22:16:06.144113,2352,6,836,2,6,9000,800,1561.4684,97,0,0,-11.025,4,0,100,0,0,1.0,1561,0,0
2024-01-31 22:16:06.261304,2352,6,836,2,6,9000,800,1759.5959,93,0,0,-11.025,4,0,100,0,0,1.0,1760,0,0
2024-01-31 22:16:06.127912,2352,6,836,2,6,9000,800,1810.778,98,0,0,-11.025,4,0,100,0,0,1.0,1811,0,0
2024-01-31 22:16:06.311064,2352,6,836,2,6,9000,800,1937.8435,91,0,0,-11.025,4,0,100,0,0,1.0,1938,0,0
2024-01-31 22:16:06.277574,2352,6,836,2,6,9000,800,1950.4044,92,0,0,-11.025,4,0,100,0,0,1.0,1950,0,0
2024-01-31 22:16:06.294318,2352,6,836,2,6,9000,800,1959.0642,92,0,0,-11.025,4,0,100,0,0,1.0,1959,0,0
2024-01-31 22:16:06.328240,2352,6,836,2,6,9000,800,2012.1555,91,0,0,-11.025,4,0,100,0,0,1.0,2012,0,0
2024-01-31 22:16:06.111095,2352,6,836,2,6,9000,800,2042.496,99,0,0,-11.025,4,0,100,0,0,1.0,2042,0,0
2024-01-31 22:16:06.345213,2352,6,836,2,6,9000,800,2114.459,90,0,0,-11.025,4,0,100,0,0,1.0,2114,0,0
2024-01-31 22:16:06.461179,2352,6,836,2,6,9000,800,2114.0601,87,0,0,-11.025,4,0,100,0,0,1.0,2114,0,0
2024-01-31 22:16:06.477966,2352,6,836,2,6,9000,800,2123.5874,87,0,0,-11.025,4,0,100,0,0,1.0,2124,0,0
2024-01-31 22:16:06.094599,2352,6,836,2,6,9000,800,2219.6931,100,0,0,-11.025,4,0,100,0,0,1.0,2220,0,0
2024-01-31 22:16:06.361458,2352,6,836,2,6,9000,800,2253.9668,90,0,0,-11.025,4,0,100,0,0,1.0,2254,0,0
2024-01-31 22:17:43.741872,2352,6,836,2,6,9000,800,2259.2913,32,0,0,-7.2796,4,0,100,0,0,1.0,2259,0,0
2024-01-31 22:16:06.079576,2352,6,836,2,6,9000,800,2309.6924,100,0,0,-11.025,4,0,100,0,0,1.0,2310,0,0
2024-01-31 22:16:06.497480,2352,6,836,2,6,9000,800,2316.3809,86,0,0,-11.025,4,0,100,0,0,1.0,2316,0,0
2024-01-31 22:16:06.778422,2352,6,836,2,6,9000,800,2345.0701,79,0,0,-11.025,4,0,100,0,0,1.0,2345,0,0
2024-01-31 22:16:06.445829,2352,6,836,2,6,9000,800,2355.6589,88,0,0,-11.025,4,0,100,0,0,1.0,2356,0,0
2024-01-31 22:16:06.827947,2352,6,836,2,6,9000,800,2371.5281,77,0,0,-11.025,4,0,100,0,0,1.0,2372,0,0
2024-01-31 22:16:06.760921,2352,6,836,2,6,9000,800,2411.3696,79,0,0,-11.025,4,0,100,0,0,1.0,2411,0,0
2024-01-31 22:16:06.844921,2352,6,836,2,6,9000,800,2412.1553,77,0,0,-11.025,4,0,100,0,0,1.0,2412,0,0
2024-01-31 22:16:06.377647,2352,6,836,2,6,9000,800,2444.4111,90,0,0,-11.025,4,0,100,0,0,1.0,2444,0,0
2024-01-31 22:16:06.794425,2352,6,836,2,6,9000,800,2444.4612,78,0,0,-11.025,4,0,100,0,0,1.0,2444,0,0
2024-01-31 22:16:06.060955,2352,6,836,2,6,9000,800,2461.3657,101,0,0,-11.025,4,0,100,0,0,1.0,2461,0,0
2024-01-31 22:16:06.811440,2352,6,836,2,6,9000,800,2467.2202,78,0,0,-11.025,4,0,100,0,0,1.0,2467,0,0
2024-01-31 22:16:06.512444,2352,6,836,2,6,9000,800,2508.4709,86,0,0,-11.025,4,0,100,0,0,1.0,2508,0,0
2024-01-31 22:16:06.861423,2352,6,836,2,6,9000,800,2602.0457,77,0,0,-11.025,4,0,100,0,0,1.0,2602,0,0
2024-01-31 22:16:06.527863,2352,6,836,2,6,9000,800,2618.6863,85,0,0,-11.025,4,0,100,0,0,1.0,2619,0,0
2024-01-31 22:16:06.427879,2352,6,836,2,6,9000,800,2625.7004,88,0,0,-11.025,4,0,100,0,0,1.0,2626,0,0
2024-01-31 22:16:06.395022,2352,6,836,2,6,9000,800,2631.4446,89,0,0,-11.025,4,0,100,0,0,1.0,2631,0,0
2024-01-31 22:16:06.544844,2352,6,836,2,6,9000,800,2676.1123,85,0,0,-11.025,4,0,100,0,0,1.0,2676,0,0
2024-01-31 22:16:06.744464,2352,6,836,2,6,9000,800,2682.5366,79,0,0,-11.025,4,0,100,0,0,1.0,2683,0,0
2024-01-31 22:16:06.561754,2352,6,836,2,6,9000,800,2706.5442,84,0,0,-11.025,4,0,100,0,0,1.0,2707,0,0
2024-01-31 22:16:06.911021,2352,6,836,2,6,9000,800,2709.3481,75,0,0,-11.025,4,0,100,0,0,1.0,2709,0,0
2024-01-31 22:16:06.411509,2352,6,836,2,6,9000,800,2723.8494,88,0,0,-11.025,4,0,100,0,0,1.0,2724,0,0
2024-01-31 22:16:06.928427,2352,6,836,2,6,9000,800,2761.2988,75,0,0,-11.025,4,0,100,0,0,1.0,2761,0,0
2024-01-31 22:16:06.579685,2352,6,836,2,6,9000,800,2762.4558,83,0,0,-11.025,4,0,100,0,0,1.0,2762,0,0
2024-01-31 22:16:06.877979,2352,6,836,2,6,9000,800,2777.8596,76,0,0,-11.025,4,0,100,0,0,1.0,2778,0,0
2024-01-31 22:16:06.895047,2352,6,836,2,6,9000,800,2788.7205,76,0,0,-11.025,4,0,100,0,0,1.0,2789,0,0
2024-01-31 22:16:06.044389,2352,6,836,2,6,9000,800,2821.373,101,0,0,-11.025,4,0,100,0,0,1.0,2821,0,0
2024-01-31 22:16:06.594696,2352,6,836,2,6,9000,800,2923.5125,83,0,0,-11.025,4,0,100,0,0,1.0,2924,0,0
2024-01-31 22:16:06.944038,2352,6,836,2,6,9000,800,2991.1848,75,0,0,-11.025,4,0,100,0,0,1.0,2991,0,0
2024-01-31 22:16:07.027680,2352,6,836,2,6,9000,800,3006.1865,73,0,0,-11.025,4,0,100,0,0,1.0,3006,0,0
2024-01-31 22:16:06.728026,2352,6,836,2,6,9000,800,3006.9009,79,0,0,-11.025,4,0,100,0,0,1.0,3007,0,0
