Timestamp,CarOrdinalID,CarClass,CarPerformanceIndex,DriveTrainType,NumCylinders,EngineMaxRPM,EndingeIdelRPM,EngineCurrentRPM,Speed,Power,Torque,Boost,Gear,Accel,Brake,Clutch,HandBrake,Fuel,roundedCurrentRPM,roundedPower,roundedTorque
2024-01-31 22:18:22.557216,2352,6,836,2,6,9000,800,7553.1279,150,0,0,-7.6058,5,0,100,0,0,1.0,7553,0,0
2024-01-31 22:18:02.391153,2352,6,836,2,6,9000,800,7554.2861,138,792.5066,551.2182,15.4315,5,100,0,0,0,1.0,7554,793,551
2024-01-31 22:18:22.807568,2352,6,836,2,6,9000,800,7553.7056,146,0,0,-10.9505,5,0,0,0,0,1.0,7554,0,0
2024-01-31 22:18:22.824571,2352,6,836,2,6,9000,800,7553.9048,146,0,0,-10.9673,5,0,0,0,0,1.0,7554,0,0
2024-01-31 22:18:02.408185,2352,6,836,2,6,9000,800,7557.9771,138,792.584,550.9613,15.4323,5,100,0,0,0,1.0,7558,793,551
2024-01-31 22:16:32.376711,2352,6,836,2,6,9000,800,7559.3306,138,792.7143,551.0413,15.435,5,100,0,0,0,1.0,7559,793,551
2024-01-31 22:18:02.424710,2352,6,836,2,6,9000,800,7560.2388,138,792.658,550.8751,15.4329,5,100,0,0,0,1.0,7560,793,551
2024-01-31 22:15:46.177984,2352,6,836,2,6,9000,800,7561.3584,137,792.8438,551.143,15.4342,5,100,0,0,0,1.0,7561,793,551
2024-01-31 22:16:32.393775,2352,6,836,2,6,9000,800,7568.8086,138,792.9812,550.5161,15.435,5,100,0,0,0,1.0,7569,793,551
2024-01-31 22:18:02.441638,2352,6,836,2,6,9000,800,7573.6016,138,793.1327,550.3462,15.4334,5,100,0,0,0,1.0,7574,793,550
2024-01-31 22:16:32.410288,2352,6,836,2,6,9000,800,7577.1401,139,793.1131,549.9806,15.435,5,100,0,0,0,1.0,7577,793,550
2024-01-31 22:18:22.457197,2352,6,836,2,6,9000,800,7576.5547,153,0,0,4.7754,5,0,100,0,0,1.0,7577,0,0
2024-01-31 22:15:45.978168,2352,6,836,2,6,9000,800,7581.0166,136,793.4249,550.3925,15.4173,5,100,0,0,0,1.0,7581,793,550
2024-01-31 22:16:32.426788,2352,6,836,2,6,9000,800,7584.668,139,793.4188,549.6457,15.435,5,100,0,0,0,1.0,7585,793,550
2024-01-31 22:18:02.458172,2352,6,836,2,6,9000,800,7585.3389,139,793.4632,549.693,15.4337,5,100,0,0,0,1.0,7585,793,550
2024-01-31 22:15:46.561324,2352,6,836,2,6,9000,800,7588.2612,140,793.2591,549.1064,15.435,5,100,0,0,0,1.0,7588,793,549
2024-01-31 22:16:32.443274,2352,6,836,2,6,9000,800,7588.062,139,793.4852,549.4273,15.435,5,100,0,0,0,1.0,7588,793,549
2024-01-31 22:15:46.194949,2352,6,836,2,6,9000,800,7588.6187,138,793.684,549.7703,15.4344,5,100,0,0,0,1.0,7589,794,550
2024-01-31 22:15:46.011451,2352,6,836,2,6,9000,800,7590.5752,136,793.5431,548.854,15.4244,5,100,0,0,0,1.0,7591,794,549
2024-01-31 22:18:02.474733,2352,6,836,2,6,9000,800,7599.3813,139,793.8731,548.9473,15.434,5,100,0,0,0,1.0,7599,794,549
2024-01-31 22:16:32.460389,2352,6,836,2,6,9000,800,7599.7402,139,793.743,548.8166,15.435,5,100,0,0,0,1.0,7600,794,549
2024-01-31 22:18:02.491655,2352,6,836,2,6,9000,800,7602.9863,139,793.8917,548.5833,15.4342,5,100,0,0,0,1.0,7603,794,549
2024-01-31 22:18:02.508099,2352,6,836,2,6,9000,800,7603.7681,139,793.8965,548.5121,15.4344,5,100,0,0,0,1.0,7604,794,549
2024-01-31 22:18:02.524531,2352,6,836,2,6,9000,800,7603.521,139,793.8876,548.5338,15.4345,5,100,0,0,0,1.0,7604,794,549
2024-01-31 22:15:46.211404,2352,6,836,2,6,9000,800,7605.2856,138,794.0653,548.6755,15.4345,5,100,0,0,0,1.0,7605,794,549
2024-01-31 22:16:32.476941,2352,6,836,2,6,9000,800,7607.8359,139,794.0724,548.401,15.435,5,100,0,0,0,1.0,7608,794,548
2024-01-31 22:15:45.994939,2352,6,836,2,6,9000,800,7608.5527,136,794.033,548.399,15.4213,5,100,0,0,0,1.0,7609,794,548
2024-01-31 22:18:02.541446,2352,6,836,2,6,9000,800,7608.606,139,794.0776,548.3533,15.4346,5,100,0,0,0,1.0,7609,794,548
2024-01-31 22:16:32.493425,2352,6,836,2,6,9000,800,7611.1895,139,794.0964,548.1491,15.435,5,100,0,0,0,1.0,7611,794,548
2024-01-31 22:18:02.557948,2352,6,836,2,6,9000,800,7612.1196,139,794.1635,548.1451,15.4347,5,100,0,0,0,1.0,7612,794,548
2024-01-31 22:15:46.578312,2352,6,836,2,6,9000,800,7615.4561,140,794.5179,548.6307,15.435,5,100,0,0,0,1.0,7615,795,549
2024-01-31 22:15:46.228204,2352,6,836,2,6,9000,800,7616.5669,138,794.336,548.0033,15.4346,5,100,0,0,0,1.0,7617,794,548
2024-01-31 22:16:32.509881,2352,6,836,2,6,9000,800,7616.687,139,794.3151,547.9522,15.435,5,100,0,0,0,1.0,7617,794,548
2024-01-31 22:18:02.574520,2352,6,836,2,6,9000,800,7617.8071,139,794.3395,547.8747,15.4348,5,100,0,0,0,1.0,7618,794,548
2024-01-31 22:18:02.590933,2352,6,836,2,6,9000,800,7623.8325,140,794.508,547.5681,15.4348,5,100,0,0,0,1.0,7624,795,548
2024-01-31 22:15:46.245002,2352,6,836,2,6,9000,800,7626.1572,138,794.593,547.4763,15.4347,5,100,0,0,0,1.0,7626,795,547
2024-01-31 22:15:46.544807,2352,6,836,2,6,9000,800,7625.9092,140,793.7142,545.7966,15.435,5,100,0,0,0,1.0,7626,794,546
2024-01-31 22:16:32.526892,2352,6,836,2,6,9000,800,7627.3076,140,794.6396,547.4544,15.435,5,100,0,0,0,1.0,7627,795,547
2024-01-31 22:15:46.261331,2352,6,836,2,6,9000,800,7632.2256,138,794.7373,547.1296,15.4348,5,100,0,0,0,1.0,7632,795,547
2024-01-31 22:18:02.607774,2352,6,836,2,6,9000,800,7631.6567,140,794.7387,547.1856,15.4349,5,100,0,0,0,1.0,7632,795,547
2024-01-31 22:18:22.840580,2352,6,836,2,6,9000,800,7633.1484,146,0,0,-10.9803,5,0,0,0,0,1.0,7633,0,0
2024-01-31 22:18:01.941230,2352,6,836,2,6,9000,800,7637.6011,134,750.5855,516.9396,11.9618,5,100,0,0,0,1.0,7638,751,517
2024-01-31 22:18:02.624865,2352,6,836,2,6,9000,800,7639.9487,140,794.9682,546.7523,15.4349,5,100,0,0,0,1.0,7640,795,547
2024-01-31 22:16:32.544462,2352,6,836,2,6,9000,800,7640.8613,140,795.0376,546.7878,15.435,5,100,0,0,0,1.0,7641,795,547
2024-01-31 22:15:46.278277,2352,6,836,2,6,9000,800,7641.6104,138,795.0325,546.71,15.4348,5,100,0,0,0,1.0,7642,795,547
2024-01-31 22:16:32.560404,2352,6,836,2,6,9000,800,7646.4365,140,795.1259,546.377,15.435,5,100,0,0,0,1.0,7646,795,546
2024-01-31 22:18:02.641198,2352,6,836,2,6,9000,800,7648.9507,140,795.2171,546.284,15.4349,5,100,0,0,0,1.0,7649,795,546
2024-01-31 22:18:22.791311,2352,6,836,2,6,9000,800,7649.2725,146,0,0,-10.929,5,0,0,0,0,1.0,7649,0,0
2024-01-31 22:18:22.507215,2352,6,836,2,6,9000,800,7650.1143,152,0,0,-3.6701,5,0,100,0,0,1.0,7650,0,0
2024-01-31 22:15:46.294682,2352,6,836,2,6,9000,800,7651.0718,138,795.2771,546.163,15.4349,5,100,0,0,0,1.0,7651,795,546
2024-01-31 22:18:22.857654,2352,6,836,2,6,9000,800,7652.291,145,0,0,-10.9904,5,0,0,0,0,1.0,7652,0,0
2024-01-31 22:18:02.658178,2352,6,836,2,6,9000,800,7654.1445,140,795.3265,545.9603,15.4349,5,100,0,0,0,1.0,7654,795,546
2024-01-31 22:18:22.590618,2352,6,836,2,6,9000,800,7655.3657,150,0,0,-8.9708,5,0,2,0,0,1.0,7655,0,0
2024-01-31 22:15:46.661250,2352,6,836,2,6,9000,800,7657.3379,141,795.2716,545.536,15.435,5,100,0,0,0,1.0,7657,795,546
2024-01-31 22:15:46.311465,2352,6,836,2,6,9000,800,7659.646,138,795.4941,545.705,15.4349,5,100,0,0,0,1.0,7660,795,546
2024-01-31 22:15:46.595308,2352,6,836,2,6,9000,800,7661.2344,140,795.8645,546.2814,15.435,5,100,0,0,0,1.0,7661,796,546
2024-01-31 22:16:32.576716,2352,6,836,2,6,9000,800,7661.2266,140,795.5937,545.7337,15.435,5,100,0,0,0,1.0,7661,796,546
2024-01-31 22:15:46.678164,2352,6,836,2,6,9000,800,7662.5283,141,795.5766,545.6069,15.435,5,100,0,0,0,1.0,7663,796,546
2024-01-31 22:18:02.674772,2352,6,836,2,6,9000,800,7664.6304,140,795.6556,545.4855,15.4349,5,100,0,0,0,1.0,7665,796,545
2024-01-31 22:18:22.690856,2352,6,836,2,6,9000,800,7666.4517,148,0,0,-10.581,5,0,0,0,0,1.0,7666,0,0
2024-01-31 22:16:32.609861,2352,6,836,2,6,9000,800,7666.751,140,795.6313,545.1714,15.435,5,100,0,0,0,1.0,7667,796,545
